cod_cliente;cod_projeto;projeto;codigo_da_vaga;profissional;HorasPrevistas;HorasRealizadas(Campo para ajuste de horas);Valor Hora;custo_pessoal;receita_brutaPrevista;receita_bruta Realizada;validado
MER;124;Analista Cloud;MER12401EDD3;Engenheiro Dados III;168.0;;8;800;1.000;
MER;124;Analista Cloud;MER12401EDD3;Engenheiro Dados III;168.0;;8;800;1.000;
MER;124;Analista Cloud;MER12401EDD3;Engenheiro Dados III;168.0;;8;800;1.000;
MER;124;Analista Cloud;MER12401EDD3;Engenheiro Dados III;168.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14701CSM3;CSM III;20.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14702AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14703TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14704EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14706EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
BMG;147;Ciência de Dados;BMG14707EML2;Engenheiro ML II;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11101AMT2;Agile Master II;50.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11102EML4;Especialista ML;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11103EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11104EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11104EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11104EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11104EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11104EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11104EML3;Engenheiro ML III;176.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
INT;111;Modelo de Maturidade 2;INT11105TLC4;Tech Lead CD;88.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14802AMT2;Agile Master II;44.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14803TLE4;Tech Lead ED;59.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14805EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14806EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14807EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14808EDD2;Engenheiro Dados II;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
BMG;148;Negócio;BMG14809EDD3;Engenheiro Dados III;176.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
INT;152;Gestão de Projeto;INT15201AMT2;Agile Master II;150.0;;8;800;1.000;
